snapshot_month,advisor_id,advisor_name,team,region,active_clients,active_accounts,beginning_aum,net_new_assets,market_change,ending_aum,aum_growth_rate,asset_retention_rate
2025-07-01,18,Advisor 18,Retirement Specialists,West,3,4,793061.56,12532.48,8239.69,813833.74,0.026192392933532087,0.9966962337703015
2025-07-01,19,Advisor 19,Relationship Growth,West,14,20,4278831.38,33345.93,11429.31,4323606.61,0.010464359546694838,0.9968544238356969
2025-07-01,20,Advisor 20,Relationship Growth,Southeast,9,11,4349695.87,115989.76000000001,77010.1,4542695.71,0.04437088149797467,0.9957337270111255
2025-07-01,21,Advisor 21,High Value,West,11,18,3529399.11,103648.16,51881.08,3684928.35,0.04406677600142542,0.9993424829758061
2025-07-01,22,Advisor 22,Acquisition,Northeast,14,17,2924202.15,51955.729999999996,69522.92,3045680.81,0.04154249732700598,0.9973346404933051
2025-07-01,23,Advisor 23,Retirement Specialists,Northeast,7,9,437267.7,3888.86,1066.78,442223.31,0.011333126137604004,0.9956434239254351
2025-07-01,24,Advisor 24,Retirement Specialists,Southeast,17,25,15975266.8,178772.86,27470.640000000014,16181510.29,0.012910174996263495,0.9976666374047662
2025-08-01,1,Advisor 01,Acquisition,Midwest,5,7,2851117.45,71355.90000000001,74332.42000000001,2996805.77,0.05109867360953504,0.9958230342282112
2025-08-01,2,Advisor 02,Acquisition,West,7,9,2331911.0,43245.829999999994,13415.689999999999,2388572.53,0.02429832442147226,0.9955830732819563
2025-08-01,3,Advisor 03,Acquisition,Southeast,11,16,8234267.3,107561.57,15090.580000000002,8356919.47,0.01489533501056007,0.9973093088683191
2025-08-01,4,Advisor 04,Relationship Growth,West,6,8,9580190.28,267286.18,143987.81,9991464.29,0.04292962853343241,0.9996776358391913
2025-08-01,5,Advisor 05,Relationship Growth,West,7,8,5307674.13,75524.96,65494.35,5448693.430000001,0.026568944616047998,0.9957864331056813
2025-08-01,6,Advisor 06,Retirement Specialists,Northeast,10,14,4959390.81,88155.56,18846.000000000004,5066392.37,0.021575545081917134,0.9964152693987832
2025-08-01,7,Advisor 07,Retirement Specialists,Midwest,6,6,3743499.0799999996,156566.33,-23807.870000000003,3876257.5300000003,0.03546373250344185,0.9991569678708189
2025-08-01,8,Advisor 08,Acquisition,West,14,20,7907413.49,70547.23000000001,-2631.110000000002,7975329.63,0.008588919763192966,0.9957094744010915
2025-08-01,9,Advisor 09,Retirement Specialists,Southeast,7,11,2484987.06,29361.93,21012.269999999997,2535361.27,0.020271417429433197,0.9983045344308553
2025-08-01,10,Advisor 10,Retirement Specialists,Northeast,12,16,7817841.7299999995,36384.93,-12566.490000000007,7841660.18,0.0030466784596827837,0.9967636681741829
2025-08-01,11,Advisor 11,High Value,Midwest,5,7,1575180.48,-5225.290000000001,-2685.3100000000004,1567269.88,-0.005022027698057872,0.9885043204699947
2025-08-01,12,Advisor 12,Retirement Specialists,Northeast,9,12,11378509.549999999,128983.78000000001,-20026.92,11487466.42,0.00957567153423895,0.9964215190204766
2025-08-01,13,Advisor 13,Relationship Growth,Southeast,5,5,2514321.6,12569.399999999998,33507.57,2560398.56,0.018325802077188518,0.9969642904869449
2025-08-01,14,Advisor 14,Relationship Growth,Midwest,6,7,4324892.78,94134.19,86135.98,4505162.97,0.04168200211428119,0.9976310094790373
2025-08-01,15,Advisor 15,Acquisition,Midwest,7,11,3004765.61,45945.15,-2701.67,3048009.09,0.014391631698686801,0.9999164061252684
2025-08-01,16,Advisor 16,Retirement Specialists,Southeast,8,11,1254199.41,33021.37,27879.61,1315100.38,0.04855764523123159,0.9988498559411697
2025-08-01,17,Advisor 17,High Value,Southeast,7,8,1613484.12,33434.07,-16455.37,1630462.81,0.010522997896006527,0.9969924277903646
2025-08-01,18,Advisor 18,Retirement Specialists,West,3,4,813833.74,10556.660000000002,11428.82,835819.21,0.02701469467215745,0.9955461910438856
2025-08-01,19,Advisor 19,Relationship Growth,West,15,21,4460632.96,4548.47,7497.5999999999985,4472679.03,0.002700529298873382,0.9911927431931096
2025-08-01,20,Advisor 20,Relationship Growth,Southeast,9,11,4542695.71,-10995.57,32881.58,4564581.74,0.004817850764650988,0.9916419957611469
2025-08-01,21,Advisor 21,High Value,West,13,22,3852138.82,31322.26,87102.45,3970563.52,0.030742583674593583,0.9967990587628927
2025-08-01,22,Advisor 22,Acquisition,Northeast,14,17,3045680.81,-6871.320000000002,51036.34,3089845.81,0.01450086294499127,0.9913258572883742
2025-08-01,23,Advisor 23,Retirement Specialists,Northeast,7,9,442223.31,6198.62,-533.9099999999999,447888.02,0.01280961421956708,0.9962092228923889
2025-08-01,24,Advisor 24,Retirement Specialists,Southeast,17,25,16181510.29,205494.29,-329.94000000000773,16386674.620000001,0.01267893579295817,0.9979250404073376
2025-09-01,1,Advisor 01,Acquisition,Midwest,5,7,2996805.77,64602.93,52642.15,3114050.86,0.0391233529959467,0.9999023326760346
2025-09-01,2,Advisor 02,Acquisition,West,8,11,2834236.45,60786.99,36300.97,2931324.4299999997,0.034255427065726825,0.9961886136917052
2025-09-01,3,Advisor 03,Acquisition,Southeast,11,16,8356919.47,126156.63999999998,-18573.969999999998,8464502.16,0.012873486502556954,0.9949683767863328
2025-09-01,4,Advisor 04,Relationship Growth,West,7,9,10140259.03,174575.97,13525.370000000003,10328360.37,0.018549954142542242,0.999273978112569
2025-09-01,5,Advisor 05,Relationship Growth,West,7,8,5448693.430000001,42327.200000000004,-125013.78,5366006.84,-0.015175489511804075,0.9986518254156942
2025-09-01,6,Advisor 06,Retirement Specialists,Northeast,11,16,7429634.1899999995,156125.26,45996.15,7631755.61,0.02720476066938107,0.9997695135512452
2025-09-01,7,Advisor 07,Retirement Specialists,Midwest,6,6,3876257.5300000003,56651.920000000006,-54719.72,3878189.74,0.0004984730722986722,0.9987205132884966
2025-09-01,8,Advisor 08,Acquisition,West,14,20,7975329.63,175207.95,-16601.74,8133935.84,0.019887104026821267,0.9958363401212798
2025-09-01,9,Advisor 09,Retirement Specialists,Southeast,7,11,2535361.27,20495.8,-11469.17,2544387.9,0.00356029340150009,0.9967003242894847
2025-09-01,10,Advisor 10,Retirement Specialists,Northeast,12,16,7841660.18,15917.500000000004,86171.40000000001,7943749.09,0.013018787814903777,0.9939000034556458
2025-09-01,11,Advisor 11,High Value,Midwest,6,8,1734932.8699999999,-23389.28,4521.370000000001,1716064.95,-0.010875302627703358,0.9855769981463317
2025-09-01,12,Advisor 12,Retirement Specialists,Northeast,10,13,11570005.57,135872.05000000002,66389.98000000001,11772267.6,0.017481584496765228,0.9975075024963882
2025-09-01,13,Advisor 13,Relationship Growth,Southeast,6,7,2684688.26,39830.91,46682.96,2771202.13,0.032224922084622264,0.9952457161637084
2025-09-01,14,Advisor 14,Relationship Growth,Midwest,7,8,4581214.19,128207.42,3237.699999999999,4712659.29,0.02869219699155774,1.0
2025-09-01,15,Advisor 15,Acquisition,Midwest,7,11,3048009.09,12801.869999999999,-32640.890000000003,3028170.07,-0.006508845418174268,0.9964264935968417
2025-09-01,16,Advisor 16,Retirement Specialists,Southeast,8,11,1315100.38,11238.339999999998,1485.0900000000008,1327823.8,0.009674866035701517,0.9944156658216462
2025-09-01,17,Advisor 17,High Value,Southeast,8,11,2447831.34,33795.23,29636.010000000002,2511262.58,0.025913239594358747,0.9957068896748418
2025-09-01,18,Advisor 18,Retirement Specialists,West,3,4,835819.21,3554.3700000000003,12821.83,852195.42,0.01959300504710831,0.9931783333862355
2025-09-01,19,Advisor 19,Relationship Growth,West,16,22,4741315.6,37626.91,47396.76,4826339.22,0.017932495360570413,0.9945049323440945
2025-09-01,20,Advisor 20,Relationship Growth,Southeast,9,11,4564581.74,121307.68,17933.64,4703823.08,0.0305047314148875,0.9988820859630394
2025-09-01,21,Advisor 21,High Value,West,13,22,3970563.52,-7444.130000000001,13870.639999999998,3976990.05,0.001618543556255661,0.992594366051094
2025-09-01,22,Advisor 22,Acquisition,Northeast,17,20,6235426.61,110044.61,144239.27,6489710.54,0.04078051846399643,0.9951834714962671
2025-09-01,23,Advisor 23,Retirement Specialists,Northeast,8,10,485751.81,546.0000000000001,-1526.9799999999998,484770.83,-0.002019508686956784,0.9935398079113694
2025-09-01,24,Advisor 24,Retirement Specialists,Southeast,19,29,17072281.78,329018.71,-130230.47,17271069.99,0.011643915708612276,0.998481293225234
2025-10-01,1,Advisor 01,Acquisition,Midwest,6,8,3176119.95,102976.95999999999,75450.81,3354547.72,0.056177906631013734,0.9999081017075567
2025-10-01,2,Advisor 02,Acquisition,West,8,11,2931324.4299999997,-24065.820000000003,-43780.6,2863477.9899999998,-0.02314531933266764,0.9872031223783715
2025-10-01,3,Advisor 03,Acquisition,Southeast,13,18,8723336.34,227658.39,-17219.710000000006,8933775.0,0.024123643958912186,0.9980203537583648
2025-10-01,4,Advisor 04,Relationship Growth,West,7,9,10328360.37,209224.77,-19287.530000000006,10518297.639999999,0.018389876340071932,0.9998525090192995
2025-10-01,5,Advisor 05,Relationship Growth,West,7,8,5366006.84,141588.73,56159.62,5563755.23,0.03685205701303217,0.9990930686178552
2025-10-01,6,Advisor 06,Retirement Specialists,Northeast,11,16,7631755.61,99764.51,20864.589999999997,7752384.72,0.01580620713822876,0.9972176572357511
2025-10-01,7,Advisor 07,Retirement Specialists,Midwest,7,7,3964257.33,2624.72,-35657.159999999996,3931224.88,-0.008332569571108086,0.9976527431936413
2025-10-01,8,Advisor 08,Acquisition,West,15,21,8188673.0200000005,50997.68,-160204.04,8079466.66,-0.01333627069163403,0.9946194591123142
2025-10-01,9,Advisor 09,Retirement Specialists,Southeast,7,11,2544387.9,56977.69,1321.7699999999993,2602687.34,0.022912952855969778,0.9988543649339002
2025-10-01,10,Advisor 10,Retirement Specialists,Northeast,13,17,8258683.0,17881.199999999997,47531.48,8324095.7,0.007920475940292198,0.9927278562453602
2025-10-01,11,Advisor 11,High Value,Midwest,6,8,1716064.95,19988.260000000002,48047.17,1784100.3800000001,0.0396461858859131,0.9988766334281228
2025-10-01,12,Advisor 12,Retirement Specialists,Northeast,12,15,12126381.95,87124.26000000001,-77422.24,12136083.969999999,0.0008000754091371461,0.9997797644828431
2025-10-01,13,Advisor 13,Relationship Growth,Southeast,6,7,2771202.13,26388.18,61693.98,2859284.33,0.03178483411457258,0.9990475144445706
2025-10-01,14,Advisor 14,Relationship Growth,Midwest,10,11,5896628.56,99276.52,-11250.78,5984654.27,0.014928142260329175,0.9991192238162615
2025-10-01,15,Advisor 15,Acquisition,Midwest,7,11,3028170.07,85157.87999999999,35000.78999999999,3148328.72,0.03968028453567021,0.9987629327569438
2025-10-01,16,Advisor 16,Retirement Specialists,Southeast,8,11,1327823.8,17108.95,19529.010000000002,1364461.75,0.027592478761112697,0.9978584507974627
2025-10-01,17,Advisor 17,High Value,Southeast,9,13,2734910.1,20467.45,4244.719999999998,2759622.27,0.00903582534577642,0.9949196026589686
2025-10-01,18,Advisor 18,Retirement Specialists,West,3,4,852195.42,19421.61,4493.49,876110.52,0.0280629295097596,0.99718216040166
2025-10-01,19,Advisor 19,Relationship Growth,West,16,22,4826339.22,49071.79,-17198.67,4858212.35,0.006603997055971522,0.9977642744307558
2025-10-01,20,Advisor 20,Relationship Growth,Southeast,10,13,5483440.29,2464.670000000001,26666.399999999998,5512571.34,0.0053125498700378505,0.9944090300288471
2025-10-01,21,Advisor 21,High Value,West,13,22,3976990.05,30572.06,11007.819999999998,4018569.9499999997,0.010455117935233434,0.9934577281630362
2025-10-01,22,Advisor 22,Acquisition,Northeast,20,24,7233924.53,179501.76,58994.85,7472421.19,0.03296919383260419,0.9962162696214913
2025-10-01,23,Advisor 23,Retirement Specialists,Northeast,8,10,484770.83,5060.49,-3638.14,486193.19,0.0029340874326122014,0.9953162198311314
2025-10-01,24,Advisor 24,Retirement Specialists,Southeast,20,30,17447358.93,394060.6,112710.14,17954129.68,0.02904569981240135,0.9978219018619112
2025-11-01,1,Advisor 01,Acquisition,Midwest,7,9,3492247.48,34956.13,90860.71,3618064.31,0.03602746675902822,0.9992444521715282
2025-11-01,2,Advisor 02,Acquisition,West,8,11,2863477.9899999998,35513.840000000004,69786.83,2968778.67,0.03677369980413231,0.9956498844958819
2025-11-01,3,Advisor 03,Acquisition,Southeast,13,18,8933775.0,93910.02,130479.79000000001,9158164.78,0.02511701716239768,0.9980785345500642
2025-11-01,4,Advisor 04,Relationship Growth,West,7,9,10518297.639999999,-27053.41,67331.37,10558575.6,0.003829323088065884,0.990825946051095
2025-11-01,5,Advisor 05,Relationship Growth,West,7,8,5563755.23,173785.53,-143837.22999999998,5593703.5200000005,0.005382747580000933,0.9985282709857817
2025-11-01,6,Advisor 06,Retirement Specialists,Northeast,11,16,7752384.72,130816.06,47982.49999999999,7931183.27,0.023063683815733003,0.9992575484566509
2025-11-01,7,Advisor 07,Retirement Specialists,Midwest,7,7,3931224.88,15745.48,-1138.27,3945832.1,0.0037156917871358722,0.9988860291299336
2025-11-01,8,Advisor 08,Acquisition,West,16,22,8156641.45,34104.020000000004,-33502.979999999996,8157242.470000001,7.368473944634214e-05,0.9933449471412036
2025-11-01,9,Advisor 09,Retirement Specialists,Southeast,7,11,2602687.34,15123.779999999999,44552.18,2662363.3,0.022928593489834996,0.9949685274144378
2025-11-01,10,Advisor 10,Retirement Specialists,Northeast,13,17,8324095.7,14806.220000000001,114728.02,8453629.94,0.015561358815228337,0.9950747082352741
2025-11-01,11,Advisor 11,High Value,Midwest,6,8,1784100.3800000001,18482.43,45495.92,1848078.72,0.035860280462470306,0.9968962228459365
2025-11-01,12,Advisor 12,Retirement Specialists,Northeast,13,16,13157457.49,365313.83,48537.07,13571308.41,0.031453715150859284,0.9991600010861977
2025-11-01,13,Advisor 13,Relationship Growth,Southeast,8,10,5541543.2,72947.99,31020.850000000002,5645512.01,0.018761707027746276,0.998731236093224
2025-11-01,14,Advisor 14,Relationship Growth,Midwest,11,12,6345232.149999999,167712.2,-5398.08,6507546.279999999,0.025580487232448997,0.9986954173142428
2025-11-01,15,Advisor 15,Acquisition,Midwest,7,11,3148328.72,103948.17,-32147.120000000003,3220129.77,0.022806084238878272,0.9993637195546722
2025-11-01,16,Advisor 16,Retirement Specialists,Southeast,8,11,1364461.75,-2696.1500000000005,5501.54,1367267.15,0.002056048841237145,0.9899552112765345
2025-11-01,17,Advisor 17,High Value,Southeast,11,16,5958786.99,184610.27,34593.130000000005,6177990.38,0.036786579276598654,0.9989526106554113
2025-11-01,18,Advisor 18,Retirement Specialists,West,3,4,876110.52,837.4100000000005,3189.1400000000003,880137.06,0.004595927007017376,0.99268153976738
2025-11-01,19,Advisor 19,Relationship Growth,West,19,26,5868156.05,44943.27,-56294.840000000004,5856804.5,-0.0019344321969760525,0.9947078145612709
2025-11-01,20,Advisor 20,Relationship Growth,Southeast,11,14,5588762.95,120104.3,-75249.12999999999,5633618.11,0.008025955010312282,0.9965610064030359
2025-11-01,21,Advisor 21,High Value,West,13,22,4018569.9499999997,53737.759999999995,21987.58,4094295.26,0.01884384518428006,0.996482076913953
2025-11-01,22,Advisor 22,Acquisition,Northeast,20,25,7762408.46,162394.56,59141.75,7983944.7299999995,0.028539630598104285,0.996809963025316
2025-11-01,23,Advisor 23,Retirement Specialists,Northeast,9,11,546707.98,7172.66,-986.23,552894.38,0.011315730200243325,0.9991523262565145
2025-11-01,24,Advisor 24,Retirement Specialists,Southeast,21,32,18170716.54,345238.37,7930.939999999993,18523885.85,0.01943617959272851,0.9983436239328403
2025-12-01,1,Advisor 01,Acquisition,Midwest,7,9,3618064.31,113295.48,19723.14,3751082.95,0.03676513975507531,0.9998570312864339
2025-12-01,2,Advisor 02,Acquisition,West,9,12,3015115.09,41012.59,26628.54,3082756.23,0.02243401594331848,0.9987037609234346
2025-12-01,3,Advisor 03,Acquisition,Southeast,13,18,9158164.78,59892.08,-169613.42,9048443.459999999,-0.011980710397307385,0.9983202846455008
2025-12-01,4,Advisor 04,Relationship Growth,West,7,9,10558575.6,226839.96,106340.16,10891755.72,0.031555404120987784,0.9986368862102952
2025-12-01,5,Advisor 05,Relationship Growth,West,7,8,5593703.5200000005,88775.41,21837.61,5704316.55,0.019774560736819193,0.9963459396932786
2025-12-01,6,Advisor 06,Retirement Specialists,Northeast,11,16,7931183.27,123363.90999999999,-24311.65,8030235.5200000005,0.012488962444566098,0.9960031827634214
2025-12-01,7,Advisor 07,Retirement Specialists,Midwest,7,7,3945832.1,54400.82,101571.90999999999,4101804.8099999996,0.0395284710669771,0.9991033095402108
2025-12-01,8,Advisor 08,Acquisition,West,17,23,8329939.45,80411.04,-78442.29,8331908.18,0.0002363438548163175,0.9978910386917639
2025-12-01,9,Advisor 09,Retirement Specialists,Southeast,9,13,2875191.97,37178.04,19844.69,2932214.71,0.019832672251098336,0.9971772354386479
2025-12-01,10,Advisor 10,Retirement Specialists,Northeast,13,17,8453629.94,164252.97,-70959.36,8546923.540000001,0.01103592192491945,0.9967515564089147
2025-12-01,11,Advisor 11,High Value,Midwest,6,8,1848078.72,30603.91,-27737.21,1850945.44,0.0015511893346188046,0.9979165606105783
2025-12-01,12,Advisor 12,Retirement Specialists,Northeast,14,18,13625393.62,314477.95,303423.05,14243294.64,0.0453492234597184,0.9986939694737421
2025-12-01,13,Advisor 13,Relationship Growth,Southeast,11,14,8406256.43,82611.05,130229.29999999999,8619096.81,0.025319282343139373,0.9978217759412319
2025-12-01,14,Advisor 14,Relationship Growth,Midwest,11,12,6507546.279999999,96567.77,69656.76,6673770.8,0.025543348114306533,0.9985200781391907
2025-12-01,15,Advisor 15,Acquisition,Midwest,7,11,3220129.77,60355.159999999996,11425.03,3291909.95,0.022291083008123665,0.999308624136598
2025-12-01,16,Advisor 16,Retirement Specialists,Southeast,8,11,1367267.15,1833.7699999999995,-1780.2200000000003,1367320.7,3.916571827242874e-05,0.9919709473017032
2025-12-01,17,Advisor 17,High Value,Southeast,12,17,6719794.49,114486.37,3819.159999999995,6838100.0,0.017605525016584217,0.9978481068101831
2025-12-01,18,Advisor 18,Retirement Specialists,West,3,4,880137.06,6370.82,-5702.879999999999,880805.01,0.0007589158897592079,0.9898710662178002
2025-12-01,19,Advisor 19,Relationship Growth,West,22,30,6087582.6,60949.68,-8459.15,6140073.05,0.008622544193486622,0.996755329447193
2025-12-01,20,Advisor 20,Relationship Growth,Southeast,11,15,5719742.58,126762.34,90294.09,5936799.0,0.037948634394661854,0.9992027770592431
2025-12-01,21,Advisor 21,High Value,West,15,24,4347512.18,76847.46,-13985.08,4410374.58,0.014459395948144388,0.9959535708534806
2025-12-01,22,Advisor 22,Acquisition,Northeast,20,25,7983944.7299999995,163242.9,115615.70999999999,8262803.32,0.0349274198946015,0.998724571581547
2025-12-01,23,Advisor 23,Retirement Specialists,Northeast,9,11,552894.38,5306.9800000000005,-3637.17,554564.18,0.003020106661239795,0.9963185554535751
2025-12-01,24,Advisor 24,Retirement Specialists,Southeast,21,32,18523885.85,227091.48,-141562.01,18609415.33,0.004617253674125654,0.9992246011384269
